ID,Type,Date,Title,Description,URL
clwf8itlq001pns01hfdacxov,SPEAKING,2024-02-10T00:00:00.000Z,Fostering Diversity and Sustainability in the Open Source Scientific Software Community. The rOpenSci Champions Program,"Research software plays a crucial role in advancing knowledge and innovation, and its development should be inclusive and representative of the diverse communities it serves. Unfortunately, the R and research software communities face a lack of diversity, with developers predominantly being white, male, and from a limited number of countries. This lack of inclusivity raises concerns about the long-term sustainability and utility of projects. In response to this challenge, the rOpenSci Champions Program specifically targets individuals from underrepresented groups who are keen on contributing to rOpenSci and the broader open science ecosystem. In this talk, we will share the motivations behind the creation of the rOpenSci Champions Program, exploring its goals, structure, and the opportunities it provides for participants. We will share insights gained from the implementation of the program’s pilot phase, highlighting key outcomes, success stories, and lessons learned. Attendees will gain a deeper understanding of the strategies employed to foster a more inclusive and diverse developer community in the R ecosystem. By showcasing the rOpenSci Champions Program, this talk aims to inspire similar initiatives across the open source landscape and contribute to the ongoing dialogue on enhancing diversity, sustainability, and collaboration in research software development. Talk license:CC-BY.",https://ropensci.org/events/opdevroom-2024/
clwf8o128001inj015y5i5x2o,BLOGPOST,2023-10-18T00:00:00.000Z,Mastodon Quick Start Guide,This guide was developed by rOpenSci and The Carpentries to help break down barriers for our community members interested in adopting Mastodon as a social media platform. It offers tips to help get started and is not meant to be a comprehensive overview of the platform,https://yabellini.netlify.app/blog/2023-10-18-mastodonqg/
clwf8r71h001qns01uugaov8p,BLOGPOST,2023-12-11T00:00:00.000Z,Mi primera Posit Conf en persona,"Mi primera Posit::Conf en persona fue un hito emocionante, después de participar virtualmente en RStudio::global en 2021. Agradezco a Shannon Pileggi y Mine Çetinkaya-Rundel por permitirme participar como ayudante en el taller Causal Inference with R durante la conferencia en Chicago. La experiencia estuvo llena de momentos destacados, desde charlas sobre la sostenibilidad de comunidades hasta reflexiones sobre el desarrollo de paquetes R y la integración de inteligencia artificial en RStudio. Descubrí nuevas tecnologías como ShinyLive y WebR, que presentan enfoques innovadores para ejecutar aplicaciones Shiny interactivas sin servidor. La comunidad de R-Ladies como siempre dejó una marca especial, con encuentros diarios llenos de intercambio y aprendizaje. El evento culminó con un evento conjunto de R-Ladies Global y R-Ladies Chicago. La experiencia de conocer en persona al nuevo equipo de liderazgo de R-Ladies y expresar mi agradecimiento fue el broche perfecto para un evento lleno de aprendizaje y conexión en mi comunidad favorita.",https://yabellini.netlify.app/blog/2023-12-11-posit-conf/
clwfc9i90001enj01mr9hg4zp,BLOGPOST,2023-12-23T00:00:00.000Z,Reviewing the year gone,"One more year where the bonds, friendships, and family wrap up the best moments. Another year with ups and downs, with learning, with a lot of work and achievements, and with my communities that seek to make this world a better place for everyone at the center of my activities. Thanks to all the people who shared with me this year’s journey. Here is a monthly summary of my 2023.",https://yabellini.netlify.app/blog/2023-12-23-year-review/
clwfce1ky0022n001hmemyyh7,BLOGPOST,2024-01-24T00:00:00.000Z,Usando Apache Arrow para analizar el padron electoral argentino del 2011.,Este ejercicio es parte de una de las lecciones de mi curso sobre grandes datos y datos no estructurados.,https://yabellini.netlify.app/blog/2024-01-02-arrow-es/
cm0y9hy600002oo01mcayj8j0,BLOGPOST,2024-05-12T00:00:00.000Z,"Day 7. We Learn Better Together, Community of Practice and Education.","Today, I share 4 communities of practice that help me boost my carrer in teaching, data and coding skills.",https://yabellini.netlify.app/blog/2024-05-12-30ship30-day7/
cm0y3ifj6001lp401siw4f5rn,VIDEO_PODCAST,2024-03-12T00:00:00.000Z,Crossing the Language Barrier,"I joined Peter Schmidt podcast Code for Thought to discuss teaching, localization, barriers to be part of the OSS being a non-native English speaker",https://codeforthought.buzzsprout.com/1326658/14660478-en-crossing-the-language-barrier-yanina-saibene
cm0y3l0720000sx01jsecrtzt,SPEAKING,2024-03-16T00:00:00.000Z,Hermosas presentaciones con Quarto,R-Ladies Santa Rosa Chapter. I give an introduction about generating beautiful slides using Quarto.,https://yabellini.netlify.app/talk/2024_quarto_rladiessr/
cm0y3mb3q0001sx01qyzp3jqp,SPEAKING,2024-04-03T00:00:00.000Z,How to contribute to open projects and communities,"Yanina led a discussion on community and open source projects, focusing on participation, contribution, and the concept of the ‘pathway to inclusion’ and CSCCE Community particiption model. She presented various models of community participation and outlined strategies for promoting and sharing open-source software packages. The team also discussed the importance of clear communication, a code of conduct, contribution guideles and the use of issue templates and issues labels on Github to streamline the management of issues related to a package.",https://yabellini.netlify.app/talk/2024_oss_ropensci/
cm0y3nkgs0002sx016e9sidge,VIDEO_PODCAST,2024-04-12T00:00:00.000Z,Yani Bellini Saibene on better scientific coding communities,"Yani Bellini Saibene explores funding challenges, sustainability in volunteer models, diversity in open source, addressing global disparities, and community empowerment. Susatin Podcast #228.",https://podcast.sustainoss.org/228
cm0y3oo0u0003sx01dxdcqxb8,SPEAKING,2024-06-04T00:00:00.000Z,Amplificando voces: minorías en la frontera de la IA en la comunidad R,Yanina is part of the Scientific Committee of the VIII Seminário Internacional de Estatística com R (SER) and will be presenting how we use AI in rOpenSci multilingual project.,https://yabellini.netlify.app/talk/2024_ser_brasil/
cm0y3ptb3001mp40161qr14sj,SPEAKING,2024-06-14T00:00:00.000Z,Reproducible Open Science by and for All,"Over the last decade, rOpenSci has been a unique and impactful force in bringing rigor, integrity, reproducibility, openness, and diversity to scientific computing. We lead a set of interrelated activities around capacity building, community development, and research software development practices to transform science through open data, software & reproducibility. We will share examples of the metrics and tools we use in our main projects (Software Stats Peer Review, R-Universe, Champions Program, Multilingual Publishing, and Users and Maintainers Community) to register and understand their impact on four levels (individual, host institution/local community, rOpenSci, and the Open Science Community in general).",https://yabellini.netlify.app/talk/2024_czi_boston/
cm0y4sfbs001jrn01kpy27ht2,BLOGPOST,2024-01-03T00:00:00.000Z,Zenodo,"Que es Zenodo, que tipo de materiales he publicado y el top ten de mis materiales mas vistos o descargados de esa plataforma.",https://yabellini.netlify.app/blog/2024-01-03-zenodo/
cm0y4t9rh0023sr01sfvpkbbx,BLOGPOST,2024-01-04T00:00:00.000Z,Máquina nocional,"Este articulo presenta el nuevo contenido sobre máquinas nocionales para el capitulo Modelos mentales y evaluación formativa de Teaching Tech Together. Una máquina nocional es un dispositivo pedagógico para ayudar a la comprensión de algún aspecto de los programas o la programación. Se utilizan para representar un entorno de aprendizaje simplificado y abstracto. No se refiere a una máquina real física, sino a una representación simplificada de un modelo conceptual que se utiliza con fines educativos.",https://yabellini.netlify.app/blog/2023-01-04-maquina-nocional/
cm0y4u2uj0002rc01149nrf12,BLOGPOST,2024-01-05T00:00:00.000Z,Cooperative,My last few years being part of international non-profit organizations and communities of practice have made me reflect on the types of governance and business models that are mostly used and our different successful models in these latitudes. This article is about the cooperative model. A way of doing things that has been present in my life since I was a child.,https://yabellini.netlify.app/blog/2024-01-05-cooperative/
cm0y4v6p30003rc016ppadgp7,BLOGPOST,2024-01-06T00:00:00.000Z,Bring Your Own Data week for TidyTuesday,"It’s Bring Your Own Data week for #TidyTuesday, and I decided to analyze my records of events for the last 29 years.",https://yabellini.netlify.app/blog/2024-01-06-tidytuesday/
cm0y4vz6z0004rc01qp89zhe0,BLOGPOST,2024-01-07T00:00:00.000Z,Citizen science and governance models,"Continuing with the reflections on the governance models of organizations, communities of practice and research organizations, today I want to share with you the governance model of the National Institute of Agricultural Technology (INTA) where I worked as a researcher for 24 and a half years and how this related with Citizen Science.",https://yabellini.netlify.app/blog/2024-01-07-inta/
cm0y4x5k9001isx01t8legjxq,BLOGPOST,2024-01-08T00:00:00.000Z,SisINTAR. Un paquete para gestionar datos de perfiles de suelos de Argentina,"El Instituto Nacional de Tecnología Agropecuaria (INTA) de Argentina desarrolla y mantiene SISINTA (Sistema de Información de Suelos del INTA), un sistema de información y de bases de datos para gestionar información de suelos. Almacena específicamente datos de perfiles de suelo con sus datos de campo y laboratorio, así como la ubicación en diferentes sistemas de coordenadas. También permite búsquedas por atributos y ubicación, así como la descarga de los datos. El paquete SISINTAR fue desarrollado para permitir el acceso, lectura y manipulación de datos de perfiles de suelo de SISINTA de forma programática, utilizando estándares en el procesamiento, visualización y representación de información de suelos y desde el entorno R, uno de los más utilizados en la institución.",https://yabellini.netlify.app/blog/2024-01-08-sisintar/
cm0y7gzjd0024sr01v9u0elw6,BLOGPOST,2024-02-05T00:00:00.000Z,Learning to code in 30 lessons. First lesson.,My 15 year old nephew wants to learn to program and I’m going to teach him. This is the first blog post of our journey together detailing how to set up the environment we will be using for the rest of the classes.,https://yabellini.netlify.app/blog/2024_learningtocode/01-learningtocode/
cm0y7htvd0025sr016krww2a3,BLOGPOST,2024-02-05T00:00:00.000Z,Primer encuentro. Aprendiendo a Programar en 30 lecciones,Mi sobrino de 14 años quiere aprender a programar y yo voy a enseñarle. Esta es la primera entrada del blog de nuestro viaje juntos que detalla como instalar el entorno que vamos a usar por el resto de las clases.,https://yabellini.netlify.app/blog/2024_aprendiendoaprogramar/01-aprendiendo-a-programar/
